time,ML,AP
5.8500000000000005,-0.7389315560936802,-0.7240039316699624
5.86,-0.7748634713436491,-0.8186631256645004
5.87,-0.8113832915627938,-0.913999214205734
5.88,-0.8482870307435272,-1.0089169396348536
5.89,-0.885624037862779,-1.102892477573692
5.9,-0.9236143850703306,-1.195237668829886
5.91,-0.9622564700929929,-1.2847217352218054
5.92,-1.0014286513721111,-1.3702551514876142
5.93,-1.0413630789486747,-1.4516252402941903
5.94,-1.082592250258834,-1.5290906706959126
5.95,-1.1255999500871696,-1.6023282924099078
5.96,-1.1706945226007661,-1.6700571864683809
5.97,-1.217970822072783,-1.7306309154276664
5.98,-1.2672978851590138,-1.782803571554461
5.99,-1.3182738036203756,-1.8262387542955032
6.0,-1.3701179705367283,-1.8619929725569433
6.01,-1.4217327136737754,-1.8926468961722078
6.0200000000000005,-1.4720273044593957,-1.9214938860706712
6.03,-1.5201869289999963,-1.9514018581919979
6.04,-1.565573684373201,-1.984349523417745
6.05,-1.6074937173551054,-2.0215313764998277
6.0600000000000005,-1.6453572158393723,-2.0635015475524687
6.07,-1.6791922286830587,-2.110281194014296
6.08,-1.7097532209028863,-2.16150601847837
6.09,-1.738086402530085,-2.2165200923905197
6.1000000000000005,-1.7651571408543305,-2.274033173289614
6.11,-1.7916300265632963,-2.3315374412033596
6.12,-1.8178422066349953,-2.385512282363905
6.13,-1.8440766080199813,-2.432491713377532
6.140000000000001,-1.8706824106072983,-2.47008845701665
6.15,-1.8979030385047577,-2.4975185442593983
6.16,-1.925718468044752,-2.5154894305333877
6.17,-1.9538007308068173,-2.5256570874504547
6.18,-1.9814634212392288,-2.529987828362402
6.19,-2.007958038372853,-2.530501097381896
6.2,-2.0327346269147655,-2.5286674340836295
6.21,-2.055387607225555,-2.5246458579881184
6.22,-2.0755150434951397,-2.5172671502143826
6.23,-2.092654347366262,-2.50455346602815
6.24,-2.1063310151583456,-2.4844406476407013
6.25,-2.1162445829511856,-2.4558310385731073
6.26,-2.1223822770218415,-2.419220353131076
6.2700000000000005,-2.1249410469252483,-2.376436885998639
6.28,-2.1242155593557577,-2.3300692968901107
6.29,-2.120600476445806,-2.282654738731442
6.3,-2.1147996515139473,-2.2360315064621337
6.3100000000000005,-2.107951571229082,-2.1917240508861435
6.32,-2.101183821633962,-2.151469552348608
6.33,-2.095010232953061,-2.11659091469919
6.34,-2.0893384047459476,-2.086991133396575
6.3500000000000005,-2.0838200375040627,-2.0610237343227866
6.36,-2.078072538614023,-2.036392930104965
6.37,-2.0718114508547125,-2.011440210563654
6.38,-2.0647677435794707,-1.9855375209125607
6.390000000000001,-2.0565200540556727,-1.958316500676177
6.4,-2.046654191420228,-1.928986454955291
6.41,-2.0350359016913293,-1.8964742702181385
6.42,-2.0218732892206113,-1.8600511215128608
6.43,-2.007518694309519,-1.8198164695390175
6.44,-1.9920997382118333,-1.7766986528921835
6.45,-1.9755259824141198,-1.7318759621543447
6.46,-1.957892751100672,-1.6858618364576343
6.47,-1.9396099122468018,-1.638185135894803
6.48,-1.9213551302917982,-1.5880597313788027
6.49,-1.9041590900470302,-1.534950280148642
6.5,-1.889215245172629,-1.4784436329542143
6.51,-1.877315960817847,-1.4184168305731668
6.5200000000000005,-1.8685526163082595,-1.3556877972652501
6.53,-1.8626154653117093,-1.291941831048363
6.54,-1.8591857294890688,-1.2286793143161796
6.55,-1.8579065440160116,-1.1664602664662327
6.5600000000000005,-1.8581358983933576,-1.10516598545465
6.57,-1.8587985479809805,-1.0445395054247186
6.58,-1.858369687399694,-0.9844456027876848
6.59,-1.8551755679656055,-0.9250923972642616
6.6000000000000005,-1.8480872096155088,-0.8672697727192542
6.61,-1.8370221409685168,-0.8122234127445588
6.62,-1.822757768723572,-0.761324875280638
6.63,-1.8064242785592517,-0.7161272514810734
6.640000000000001,-1.7891940599125822,-0.6781442773988602
6.65,-1.7721558241872999,-0.6479298390275563
6.66,-1.75613412944495,-0.6249734270224941
6.67,-1.7415538359673919,-0.60865278117929
6.68,-1.7286210553683805,-0.5985548229532177
6.69,-1.7178222842774882,-0.5941743222825983
6.7,-1.7101817309289826,-0.5946970702059042
6.71,-1.706911850540118,-0.5990712968536072
6.72,-1.7086560474724926,-0.606284693197958
6.73,-1.715049406236707,-0.6154447074135487
6.74,-1.7250691670148466,-0.6256521687009252
6.75,-1.7376041258138823,-0.6363445974464744
6.76,-1.751629365620348,-0.6477994160067531
6.7700000000000005,-1.7662697773521008,-0.6605993390193031
6.78,-1.7809697858179605,-0.6748035339818832
6.79,-1.7954377280669673,-0.6900763957701124
6.8,-1.8094410560724854,-0.7060032694717522
6.8100000000000005,-1.8228252831544745,-0.7218700734643761
6.82,-1.835666327415705,-0.7361900925545585
6.83,-1.8484632380759867,-0.7467795852518714
6.84,-1.8622733077453149,-0.7520214544916605
6.8500000000000005,-1.8783168510807453,-0.7519862523843014
6.86,-1.897165917070676,-0.7480576939575467
6.87,-1.9182661448221079,-0.7420020658646129
6.88,-1.9401503309898795,-0.7354782280770641
6.890000000000001,-1.9610816221237093,-0.730022316564866
6.9,-1.9796098282984014,-0.7272070221487884
6.91,-1.9949397725889746,-0.7284408663101156
6.92,-2.007148305396918,-0.7345932550861216
6.93,-2.017012021318892,-0.7457162643747599
6.94,-2.0256198815222675,-0.7606823214715972
6.95,-2.0340591818445675,-0.7775195002815165
6.96,-2.0430530788285535,-0.7946702450690615
6.97,-2.05269198781684,-0.8117288534950432
6.98,-2.0626021060937245,-0.82927260130889
6.99,-2.072467241808309,-0.8484337957135438
7.0,-2.082493965921596,-0.8702547687564214
7.01,-2.0934232488232674,-0.8951404012055393
7.0200000000000005,-2.1061068155900062,-0.9227557423920555
7.03,-2.1211138539778887,-0.9520360555892067
7.04,-2.1385526044592567,-0.9811901078845275
7.05,-2.1580299695525356,-1.0080123846843914
7.0600000000000005,-2.1787725869013475,-1.0307288989510293
7.07,-2.199647804629543,-1.0486175178453276
7.08,-2.219089312872167,-1.0613975100798891
7.09,-2.2353033103424544,-1.068428741762486
7.1000000000000005,-2.2467057656525027,-1.0692475057265498
7.11,-2.2524761354884295,-1.0644695946374716
7.12,-2.2529393846622714,-1.0554166655712858
7.13,-2.249341689763773,-1.0432516363385842
7.140000000000001,-2.2433037403085767,-1.0290529287898547
7.15,-2.2363472029830374,-1.0141723103408289
7.16,-2.229519287953253,-0.9998426228796043
7.17,-2.2233566500439634,-0.9864665365590775
7.18,-2.218130346814075,-0.9734889846125072
7.19,-2.213932026843209,-0.960047520743556
7.2,-2.2105977188222083,-0.9457188864549442
7.21,-2.2076964964170993,-0.9306796728841387
7.22,-2.204657928462639,-0.9153159022890681
7.23,-2.2008571839506255,-0.8999358894257414
7.24,-2.1954443805265043,-0.8850052986988053
7.25,-2.1873335235310862,-0.8711384506467938
7.26,-2.1758527887791317,-0.8586989857803539
7.2700000000000005,-2.161240863888091,-0.8476112399290698
7.28,-2.1443045591266077,-0.8372650277212924
7.29,-2.125914859605188,-0.8267964143355309
7.3,-2.106912959706949,-0.8156730536061197
7.3100000000000005,-2.0881424252766316,-0.8038018609132018
7.32,-2.0702247496539483,-0.7915381972142319
7.33,-2.0533146076049804,-0.7794993219986059
7.34,-2.037205999722338,-0.7679390807753855
7.3500000000000005,-2.021574955156828,-0.7566764334991415
7.36,-2.006067200851116,-0.7453645686863254
7.37,-1.9903528962466015,-0.7334287453898457
7.38,-1.974268555831057,-0.7200572298121108
7.390000000000001,-1.9578595608272154,-0.7039868787081411
7.4,-1.9413374664557228,-0.6833905403454686
7.41,-1.925031760091173,-0.6571872941347728
7.42,-1.9092318165705102,-0.6266546213128031
7.43,-1.8940103304414888,-0.5949793810911211
7.44,-1.878951212945284,-0.5651786652529519
7.45,-1.8629977901843748,-0.5386476735575201
7.46,-1.8450448158488073,-0.5151561518305033
7.47,-1.824782579204005,-0.49340519315793696
7.48,-1.8028056780580164,-0.471710199128959
7.49,-1.7800820228769574,-0.4489375604125009
7.5,-1.757448017330612,-0.42488981366501566
7.51,-1.7355275492330522,-0.3995528832739129
7.5200000000000005,-1.7149566768522728,-0.3724223655736335
7.53,-1.6963962504875976,-0.34311962167166166
7.54,-1.6801741898319813,-0.31234939500294584
7.55,-1.6660211928139457,-0.28167112643263575
7.5600000000000005,-1.6532513163147669,-0.25231699913248384
7.57,-1.6411492603615647,-0.22454345761614886
7.58,-1.6292325825441023,-0.1983870287881082
7.59,-1.617247769615798,-0.1747468694779668
7.6000000000000005,-1.6048971996801051,-0.1549625544734538
7.61,-1.591790138619791,-0.1393328088288045
7.62,-1.5778331209383154,-0.12684812843188958
7.63,-1.5634303449433378,-0.11634845429153598
7.640000000000001,-1.5492059146621902,-0.10723401215332462
7.65,-1.535621114295561,-0.09931354795784494
7.66,-1.5228631253240426,-0.09267260968735412
7.67,-1.5109977354579174,-0.08767524418089254
7.68,-1.5000423901119073,-0.08469985521309381
7.69,-1.4899745265809239,-0.08362855014724109
7.7,-1.4808718750726984,-0.08354029391097102
7.71,-1.4728708296684885,-0.08272306189967475
7.72,-1.4659418063094454,-0.07894746620480383
7.73,-1.4598933471871074,-0.07022059482315753
7.74,-1.454577510405164,-0.05598460460609532
7.75,-1.4498132528076855,-0.03765758779014605
7.76,-1.4452382345926649,-0.017827033449953553
7.7700000000000005,-1.4404489620416234,0.0010918835681970884
7.78,-1.4353276010453322,0.01727312420793365
7.79,-1.430165290301663,0.028956320530834294
7.8,-1.4255111094293047,0.03430292119278417
7.8100000000000005,-1.4223001094896288,0.0315840985318259
7.82,-1.4220570552784788,0.01930404056599165
7.83,-1.4262734026234498,-0.002867049363197635
7.84,-1.4353783667676105,-0.03283670350351686
7.8500000000000005,-1.4485167367735656,-0.06624619018276255
7.86,-1.4640837029314424,-0.09819791163828868
7.87,-1.4802689522605204,-0.1251302502697893
7.88,-1.4956091630717436,-0.14543135108967692
7.890000000000001,-1.5095650944791403,-0.1588749882778437
7.9,-1.522540035333834,-0.16614500534976728
7.91,-1.5352355079329105,-0.16883242249860725
7.92,-1.5481094477362947,-0.16910837095768577
7.930000000000001,-1.5613426179226182,-0.16888955753849322
7.94,-1.5748640048658964,-0.1693764945831884
7.95,-1.5882036524206042,-0.1710333878682419
7.96,-1.600536757147392,-0.17348382268876453
7.97,-1.6111561767410083,-0.17588546875186728
7.98,-1.619981159182957,-0.17783711430497712
7.99,-1.6274951949803558,-0.17978438363063112
8.0,-1.6342880244023796,-0.18259746535514118
8.01,-1.6407679461418045,-0.1867618314367438
8.02,-1.646998735286754,-0.19199991092740812
8.03,-1.6526727477986394,-0.19798990995857746
8.040000000000001,-1.657425326910055,-0.2054336846780273
8.05,-1.661042750437879,-0.21592394421832323
8.06,-1.6632833854465476,-0.23058481177236406
8.07,-1.6638090888121944,-0.24892702689671722
8.08,-1.662495462896045,-0.26896151895314047
8.09,-1.659815338827264,-0.2884657369802833
8.1,-1.656863825270561,-0.3061576487277723
8.11,-1.6548211907753172,-0.3219929042748063
8.120000000000001,-1.65420789469714,-0.337141099195694
8.13,-1.654571495556823,-0.35353092657574803
8.14,-1.6548284487244322,-0.37266608919920735
8.15,-1.6539594398047652,-0.3949064595210978
8.16,-1.651393024442396,-0.41974824309420594
8.17,-1.6467486086494278,-0.44619188240448815
8.18,-1.6396561353557486,-0.4728065492232853
8.19,-1.6300952260797115,-0.49782487091742683
8.2,-1.6185384424051656,-0.5196427227979513
8.21,-1.6055681338982455,-0.5375003237430822
8.22,-1.5915658963042656,-0.5516950233167855
8.23,-1.5766834038823663,-0.5630640997436273
8.24,-1.5610287853610347,-0.5721746319629835
8.25,-1.544821994343403,-0.5791061745994847
8.26,-1.5283360251474882,-0.5841172114553288
8.27,-1.5116954572643744,-0.5880816253304272
8.28,-1.494907272988421,-0.5920170577452954
8.290000000000001,-1.4779333496375278,-0.5965186526803046
8.3,-1.4604317009229584,-0.6018207899004734
8.31,-1.4418131855875795,-0.6080529357322383
8.32,-1.4218718129806245,-0.6151879841081012
8.33,-1.401099430476091,-0.6230491534493854
8.34,-1.380333544590456,-0.6315773277998926
8.35,-1.3601480905772942,-0.6406679504721611
8.36,-1.3404286360446507,-0.6496178086683339
8.370000000000001,-1.3205221758883967,-0.6572280853716794
8.38,-1.2998556457444221,-0.6624522084872355
8.39,-1.2783580431422492,-0.6647202208720036
8.4,-1.2563032717431748,-0.6638850485533543
8.41,-1.2339818858435392,-0.6600233188231197
8.42,-1.2116972999884594,-0.6533790760581774
8.43,-1.189833369815828,-0.6445007379270261
8.44,-1.1686045054708722,-0.6342358053807929
8.45,-1.1478803951414966,-0.6240004572315787
8.46,-1.1276353336300928,-0.6160838189180622
8.47,-1.108387085439243,-0.6126126339997795
8.48,-1.0906841944033563,-0.614059502209578
8.49,-1.0743649638138222,-0.6192457313218311
8.5,-1.0587542462956907,-0.6263984684345032
8.51,-1.043353956226919,-0.6340461020977687
8.52,-1.0280714314640242,-0.6415255564100741
8.53,-1.0130395006347381,-0.6491600581038409
8.540000000000001,-0.9983903331569282,-0.6579683776591602
8.55,-0.9839789622719725,-0.6689469070600685
8.56,-0.969374554137964,-0.6825992170626181
8.57,-0.9544104520105545,-0.699014828090299
8.58,-0.9395177697572137,-0.7177226484483347
8.59,-0.925354751602404,-0.7372945977404086
8.6,-0.9125340626031228,-0.7559069343541072
8.61,-0.9017139534615033,-0.7725734281650074
8.620000000000001,-0.8934278698871919,-0.787468107237668
8.63,-0.887726816387653,-0.8013682216897262
8.64,-0.8842475221050139,-0.8152155049235718
8.65,-0.8825437370508242,-0.8299006704279522
8.66,-0.8821193630354857,-0.8459441232547735
8.67,-0.8824565546071566,-0.8631869636075953
8.68,-0.8833208328226749,-0.880802832946916
8.69,-0.8847593943442331,-0.897609857838885
8.700000000000001,-0.8867344571681428,-0.912476505566225
8.71,-0.8891514214825563,-0.9247387271637945
8.72,-0.8922734517766202,-0.9344252247638947
8.73,-0.8966570948177677,-0.9418942000148545
8.74,-0.9027737003017152,-0.947401278871031
8.75,-0.910960879285977,-0.9514509530577444
8.76,-0.9215413035041986,-0.9552699980752323
8.77,-0.9347302381770167,-0.9602713158473288
8.78,-0.9504876499456618,-0.9669499717017241
8.790000000000001,-0.9685871907535057,-0.9744905163171346
8.8,-0.9888069951803681,-0.9816314836772139
8.81,-1.0109894365964656,-0.9879714722241693
8.82,-1.0348982508391569,-0.9943535500047843
8.83,-1.0600356120356524,-1.002196338512401
8.84,-1.0856880447018442,-1.0127941899455968
8.85,-1.1112762687814879,-1.0270799316810768
8.86,-1.1366816322995326,-1.0455871385315572
8.870000000000001,-1.1622877465545831,-1.0687606923693789
8.88,-1.1888058424966337,-1.0973682533704134
8.89,-1.2169413847661834,-1.131746533638728
8.9,-1.2470407132498702,-1.1705454617575906
8.91,-1.27904970208991,-1.211281129637843
8.92,-1.3128253208174354,-1.2522072655011112
8.93,-1.3484391331432346,-1.2930471130960781
8.94,-1.3862032111298332,-1.334112868389484
8.950000000000001,-1.4263738276561144,-1.3751714279466711
8.96,-1.4687248642958413,-1.4152698346750177
8.97,-1.512363269325076,-1.453398796404498
8.98,-1.5559692223657746,-1.488935664127671
8.99,-1.5982746249387383,-1.5216236924401576
9.0,-1.6384363288490935,-1.5514001288946433
9.01,-1.6762535346302898,-1.5780001207302568
9.02,-1.7121788106676112,-1.6008856604090456
9.03,-1.7469294351223217,-1.6198990955159835
9.040000000000001,-1.780995534752703,-1.6353715409869183
9.05,-1.8144948273050574,-1.6474169117643815
9.06,-1.8474494643079196,-1.6562036107689684
9.07,-1.8800959972345237,-1.6630123474234642
9.08,-1.9127391080819534,-1.6700257654514599
9.09,-1.945472882111963,-1.6791738250669828
9.1,-1.9781960105554866,-1.6917318761258329
9.11,-2.0106607177546247,-1.708517023390353
9.120000000000001,-2.0425991358379245,-1.72964855236831
9.13,-2.074107040569656,-1.7540464458804392
9.14,-2.1058609145153153,-1.7794982912716482
9.15,-2.1388102150899524,-1.8034051700326024
9.16,-2.173625119411383,-1.8237165915406932
9.17,-2.210428708337511,-1.8395301545246725
9.18,-2.248827138324037,-1.8511965742551693
9.19,-2.2879516578717554,-1.8600598126756775
9.200000000000001,-2.3266422264755935,-1.8678516747769618
9.21,-2.3638216435740627,-1.8761052690003548
9.22,-2.3987337405965827,-1.885916476890415
9.23,-2.43099074380902,-1.8974861108119139
9.24,-2.4606320234055654,-1.9096813566564947
9.25,-2.4881505534423414,-1.9208364056968201
9.26,-2.514397013720946,-1.9300610833215472
9.27,-2.540387238705199,-1.9373798041554477
9.28,-2.5669332266537346,-1.943162838225402
9.290000000000001,-2.5942819377620485,-1.948161194789242
9.3,-2.6220400839207305,-1.9536979153214182
9.31,-2.64934217673805,-1.9610860309998774
9.32,-2.675132691968084,-1.970778542488243
9.33,-2.6985119708402676,-1.982136154552367
9.34,-2.719045564083652,-1.9939811538775518
9.35,-2.736957602578743,-2.0053532757238903
9.36,-2.75312032937182,-2.0155188901373218
9.370000000000001,-2.7687655238649436,-2.023463527982032
9.38,-2.7851220280738356,-2.0280064488114813
9.39,-2.803145242119901,-2.028469702933024
9.4,-2.8232232070007828,-2.0250672087039403
9.41,-2.8449479075105106,-2.0189817025262276
9.42,-2.867173748037937,-2.012189397227852
9.43,-2.8883342524205986,-2.006767432525933
9.44,-2.9069786863119362,-2.0041684777724127
9.450000000000001,-2.9223895043705377,-2.0048782914829832
9.46,-2.9347742842584994,-2.0083043240134137
9.47,-2.9448741976066777,-2.0133562915543717
9.48,-2.953452054293278,-2.0194949062416936
9.49,-2.961044516421329,-2.026937649636376
9.5,-2.967945278063001,-2.03592554039799
9.51,-2.9742330824670695,-2.0460770343518924
9.52,-2.979960150370042,-2.0563165741740104
9.53,-2.985415153865309,-2.0651648409314127
9.540000000000001,-2.9909397969862823,-2.071110377654502
9.55,-2.9965645663270597,-2.0727916577699723
9.56,-3.0020929194203565,-2.0691565893232435
9.57,-3.007272493443593,-2.05990354676544
9.58,-3.0116846450360124,-2.0454052073712017
9.59,-3.014738968479892,-2.026057997437069
9.6,-3.0159446328441213,-2.002466467744947
9.61,-3.0150900548116644,-1.9764470845874162
9.620000000000001,-3.0120597047078266,-1.9513268764372595
9.63,-3.0066170516505273,-1.9306664832527185
9.64,-2.998440265577265,-1.9164643212000312
9.65,-2.9871013351900686,-1.9087007071657234
9.66,-2.972138517612744,-1.9062682195416534
9.67,-2.9536512214939115,-1.9077923668685999
9.68,-2.932780824019835,-1.9114704273664467
9.69,-2.9113689934570957,-1.9150152896471935
9.700000000000001,-2.891115065620343,-1.9167558285463113
9.71,-2.8729223100628993,-1.9163216433678822
9.72,-2.85693611739283,-1.914019914543607
9.73,-2.8430391158571573,-1.9104464747697458
9.74,-2.831088087921658,-1.906645214239577
9.75,-2.8207933081920986,-1.9037851944555044
9.76,-2.8115362331293414,-1.9026562235105084
9.77,-2.802269568574693,-1.903854519015998
9.78,-2.791748064698984,-1.9079360120271125
9.790000000000001,-2.7788997395488617,-1.9147694648802194
9.8,-2.763058636289004,-1.9228957556242132
9.81,-2.744210863146715,-1.9296895521760649
9.82,-2.7230494878863882,-1.9322602669271398
9.83,-2.700565026671015,-1.9288097980826024
9.84,-2.6776843573726774,-1.9195862251863547
9.85,-2.6550539286436456,-1.906681941436217
9.86,-2.6328211216953097,-1.8929995002510107
9.870000000000001,-2.610807259416656,-1.8812746593302538
9.88,-2.5888513964193134,-1.8738903944983896
9.89,-2.5668402884889394,-1.8730507786882515
9.9,-2.5445284947355584,-1.880525803317878
9.91,-2.521359896765966,-1.8971611765210823
9.92,-2.4966526534624873,-1.922438015543867
9.93,-2.4701918772093885,-1.9542631837880509
9.94,-2.442360240222929,-1.9891040913615874
9.950000000000001,-2.4135293039614356,-2.0223394240533814
9.96,-2.383665528855574,-2.0490806105154142
9.97,-2.3525195928989118,-2.0655232428020325
9.98,-2.319995855108612,-2.070183367681069
9.99,-2.286479892663197,-2.06419279992644
10.0,-2.2528998444239154,-2.050292861445788
10.01,-2.220528219589326,-2.0314604787434796
10.02,-2.190738333857607,-2.010325450350788
10.03,-2.16474756482742,-1.9891169243292623
10.040000000000001,-2.143428390543862,-1.969530119879988
10.05,-2.127068802761482,-1.9527187717194878
10.06,-2.1149619495896124,-1.93960865624046
10.07,-2.1052512615465946,-1.930901830906522
10.08,-2.09542877240586,-1.9263858081732768
10.09,-2.0834329488785555,-1.9247123046586991
10.1,-2.068573912535398,-1.9243221704876174
10.11,-2.0513247477622354,-1.924142611377374
10.120000000000001,-2.032464407089236,-1.9233611126739982
10.13,-2.012605225415782,-1.9211869413615679
10.14,-1.9921284893982019,-1.9171359783958501
10.15,-1.9714488386568831,-1.9114473154907883
10.16,-1.9513542259871908,-1.9049064290108386
10.17,-1.9328288650275907,-1.898233038363291
10.18,-1.916627232913295,-1.891767053014077
10.19,-1.90315430851669,-1.8853937143263202
10.200000000000001,-1.8925649356016592,-1.8786386111199878
10.21,-1.8847876419205196,-1.870872395173572
10.22,-1.8794786292592536,-1.8611484208026876
10.23,-1.8761312979246987,-1.848215454935407
10.24,-1.8742483184847933,-1.8313762808309613
10.25,-1.8733522730172996,-1.811218969299176
10.26,-1.8730028588817684,-1.7892675250036132
10.27,-1.8729729793240526,-1.7669733642265286
10.28,-1.8734231858646189,-1.7449869925178947
10.290000000000001,-1.8747565272364997,-1.723354015542354
10.3,-1.8774697894599512,-1.7020590049629758
10.31,-1.8821330487762533,-1.6810382385114297
10.32,-1.889264973128099,-1.6599536673164719
10.33,-1.8991696765153545,-1.6385057436904165
10.34,-1.911918802773032,-1.6169975576512965
10.35,-1.9272914548962223,-1.596051192599922
10.36,-1.9445913242721113,-1.5757103331976432
10.370000000000001,-1.9627024177687784,-1.555318873895676
10.38,-1.9805596636804843,-1.5343341750905302
10.39,-1.9976317189968802,-1.5129836077690997
10.4,-2.013895590099384,-1.4921262528850427
10.41,-2.029480213110296,-1.4728784894090976
10.42,-2.044615141480077,-1.456301542289852
10.43,-2.0598695863849095,-1.4428113793657031
10.44,-2.0760887941035677,-1.4318123930655977
10.450000000000001,-2.0939139882782216,-1.4219369368546233
10.46,-2.1134450449690587,-1.4115733484145117
10.47,-2.134428206512444,-1.3994993339516653
10.48,-2.1566339217470776,-1.385321602347137
10.49,-2.179888638144448,-1.3692894390366626
10.5,-2.203778624426089,-1.351604722154063
10.51,-2.2274807129499488,-1.3322223702947238
10.52,-2.249961973441128,-1.3112558194496196
10.53,-2.2703709543265664,-1.2891528343312546
10.540000000000001,-2.288281533977002,-1.2666459733975486
10.55,-2.303713854371689,-1.2444485576786934
10.56,-2.317157472065939,-1.2228380169038466
10.57,-2.3295106265478553,-1.2018230468698243
10.58,-2.341682829422853,-1.1817233932150524
10.59,-2.354366396100733,-1.1633478809340285
10.6,-2.3684632729252155,-1.1473437086976772
10.61,-2.385356865009442,-1.1333051705847512
10.620000000000001,-2.4063998441224523,-1.1194684294334736
10.63,-2.4322740074901716,-1.1031262580558434
10.64,-2.4626318554201343,-1.081694608951647
10.65,-2.4959561990809873,-1.0540009256065723
10.66,-2.5298263193204535,-1.0210398121045838
10.67,-2.5615466400935696,-0.9856484637055516
10.68,-2.588889569038096,-0.9511275299492811
10.69,-2.6107245220019384,-0.9198438405365277
10.700000000000001,-2.6271767030547415,-0.892754218680782
10.71,-2.6393555476412343,-0.8697317068531784
10.72,-2.6489665136464473,-0.8501137598626057
10.73,-2.6577103318094926,-0.8331436515580093
10.74,-2.666620916330602,-0.8184857658377814
10.75,-2.6758967369558584,-0.806477842621834
10.76,-2.685157294976926,-0.7974470245202572
10.77,-2.6937412211664715,-0.7909026587088209
10.78,-2.7010674635309178,-0.7858336880700456
10.790000000000001,-2.706881156315174,-0.7817376545298779
10.8,-2.7111364382657617,-0.7789796763718722
10.81,-2.7136996290875226,-0.7779236114067117
10.82,-2.7143155076403476,-0.7778967778463413
10.83,-2.71281099641258,-0.7772548989999516
10.84,-2.7091742490295494,-0.7742989700815732
10.85,-2.7034662619161582,-0.7678290540382832
10.86,-2.695669749049721,-0.7572470030060576
10.870000000000001,-2.685656060604926,-0.7428160494989189
10.88,-2.673308171621312,-0.7255358371196776
10.89,-2.6585797802449407,-0.7065084907284473
10.9,-2.6415881017150666,-0.6866777493117797
10.91,-2.6227817135095557,-0.6669018352894939
10.92,-2.602812581811275,-0.6479783279081593
10.93,-2.5822083710271215,-0.6307255007734441
10.94,-2.561318026044316,-0.616146412962129
10.950000000000001,-2.5405499929498987,-0.6054844086152733
10.96,-2.520546149702432,-0.599990352347438
10.97,-2.501977648965574,-0.6003370377088472
10.98,-2.485213436753964,-0.6058831672834076
10.99,-2.470438115705391,-0.6146200699761215
11.0,-2.457938285571067,-0.6242767136316858
11.01,-2.447923520329338,-0.63344794463339
11.02,-2.440145121116955,-0.6415681797850357
11.03,-2.4338419290380657,-0.6483732941202406
11.040000000000001,-2.4279990630361232,-0.6536873803395079
11.05,-2.421597013153799,-0.657380696028506
11.06,-2.4138016093278756,-0.6594396296308429
11.07,-2.4042176438778884,-0.6599521339510603
11.08,-2.3929372739602126,-0.6589674384018134
11.09,-2.3803690131626936,-0.6566192702962216
11.1,-2.367198351947108,-0.6533605068474487
11.11,-2.354237349997807,-0.6500089962343792
11.120000000000001,-2.3419136724739937,-0.6476352323132231
11.13,-2.329882282981391,-0.6475609562548394
11.14,-2.317223403254032,-0.6510922985814193
11.15,-2.302929662455963,-0.6582896633133979
11.16,-2.2861990287474003,-0.667140232948935
11.17,-2.2667255767051366,-0.6747165573381336
11.18,-2.245012423228147,-0.6789975724736809
11.19,-2.2221649742080176,-0.6795379822383141
11.200000000000001,-2.199413660110714,-0.6772587772714777
11.21,-2.1779285859387074,-0.6740398108532817
11.22,-2.1586618406467375,-0.6718560769842767
11.23,-2.1421458171352636,-0.6718728495790345
11.24,-2.128508382029537,-0.6743263428705416
11.25,-2.1174312364136787,-0.6787156240117243
11.26,-2.107948273254002,-0.6839972926627325
11.27,-2.098657777530602,-0.6891131240940558
11.28,-2.088436761760373,-0.6932422510397916
11.290000000000001,-2.07678612155773,-0.6955464640519776
11.3,-2.0635192226547145,-0.6955213155195482
11.31,-2.048457659313046,-0.6938161912833759
11.32,-2.0315018976510184,-0.6921387984663856
11.33,-2.0129686941917124,-0.6923684802856465
11.34,-1.9936522500818041,-0.6959181688077922
11.35,-1.9743730664072698,-0.7035355019806653
11.36,-1.9557052113926088,-0.7154238350642725
11.370000000000001,-1.938127081232582,-0.7313964655081606
11.38,-1.9220559370890733,-0.7503769767070856
11.39,-1.9075630077521117,-0.7699788185669952
11.4,-1.8941869104165376,-0.7873329721291937
11.41,-1.8812870382785059,-0.7999775634430422
11.42,-1.8685939770185365,-0.8060149310421446
11.43,-1.856321256189413,-0.8044884012575717
11.44,-1.8448018708330292,-0.7958157625898492
11.450000000000001,-1.8340311486753,-0.7818555000258612
11.46,-1.823567680762444,-0.7658080582234216
11.47,-1.8128623274015823,-0.7513907724750729
11.48,-1.8016023253407747,-0.7414546963149967
11.49,-1.789780571244754,-0.7374606644943767
11.5,-1.7776417773976905,-0.7398468570495195
11.51,-1.7656887381069806,-0.7482169166674647
11.52,-1.7546157841612144,-0.7613578845965511
11.53,-1.7451310410018237,-0.7776182878579294
11.540000000000001,-1.7377452465667784,-0.7953753542002787
11.55,-1.732484029572207,-0.8130088827506712
11.56,-1.72867372303041,-0.8287466821748691
11.57,-1.7251317739946195,-0.8410550674714913
11.58,-1.7207598678748715,-0.8492084488351188
11.59,-1.7150236261526899,-0.8535749145812229
11.6,-1.7079986684199395,-0.8555708596503931
11.61,-1.7001368610639431,-0.8571654508623107
11.620000000000001,-1.6919130011329726,-0.8601744730488385
11.63,-1.6836760196817764,-0.8656085058164272
11.64,-1.6759749948703775,-0.8732943544869998
11.65,-1.6699471708292066,-0.8824293257458315
